regulation,concept,country,fine_amount,enactment_year,data_breaches,compliance_score,regulation_standardized,concept_category,fine_normalized
gdpr rules,information protection,China,78 million,2016,748,58.83066757950567,General Data Protection Regulation,Data Protection,78000000.0
LGPD Brazil,information protection,United States,402 million,2020,421,53.978106191463304,Lei Geral de Proteção de Dados,Data Protection,402000000.0
LGPD Brazil,data privacy,Germany,63 million,2016,224,39.14821102015019,Lei Geral de Proteção de Dados,Data Protection,63000000.0
Personal Information Protection Law,data sovereignty rules,United States,450 million,2022,946,43.152814313644264,Personal Information Protection Law,Data Sovereignty,450000000.0
LGPD Brazil,data breach incident,France,67 million,2019,14,87.86291153734382,Lei Geral de Proteção de Dados,Data Breach,67000000.0
California CCPA,information protection,United Kingdom,289 million,2018,419,99.76926159238432,California Consumer Privacy Act,Data Protection,289000000.0
GDPR Regulation,data sovereignty rules,Brazil,441 million,2018,950,14.312798554846962,General Data Protection Regulation,Data Sovereignty,441000000.0
Personal Information Protection Law,right to be forgotten,France,196 million,2020,634,75.46352918601166,Personal Information Protection Law,Right to be Forgotten,196000000.0
Personal Information Protection Law,data sovereignty rules,United Kingdom,118 million,2022,227,45.700021928167835,Personal Information Protection Law,Data Sovereignty,118000000.0
LGPD Brazil,data sovereignty rules,Brazil,436 million,2020,46,40.89551770854932,Lei Geral de Proteção de Dados,Data Sovereignty,436000000.0
gdpr rules,data breach incident,United Kingdom,173 million,2018,754,56.55083473229738,General Data Protection Regulation,Data Breach,173000000.0
CCPA law,data breach incident,Brazil,282 million,2019,10,95.90747945640278,California Consumer Privacy Act,Data Breach,282000000.0
Personal Information Protection Law,information protection,United Kingdom,360 million,2022,345,94.72833396118153,Personal Information Protection Law,Data Protection,360000000.0
gdpr rules,data sovereignty rules,Japan,396 million,2017,984,25.60155318536622,General Data Protection Regulation,Data Sovereignty,396000000.0
California CCPA,data breach incident,China,104 million,2019,355,91.87505222607464,California Consumer Privacy Act,Data Breach,104000000.0
PIPL China,right to be forgotten,Germany,133 million,2019,798,60.67150463828559,Personal Information Protection Law,Right to be Forgotten,133000000.0
PIPL China,information protection,Germany,51 million,2021,778,45.08393714041321,Personal Information Protection Law,Data Protection,51000000.0
PIPL China,data sovereignty rules,France,302 million,2021,419,12.466268120326685,Personal Information Protection Law,Data Sovereignty,302000000.0
GDPR Regulation,information protection,United Kingdom,313 million,2018,935,60.78943937942587,General Data Protection Regulation,Data Protection,313000000.0
GDPR Regulation,data sovereignty rules,Germany,431 million,2017,435,78.77898887144924,General Data Protection Regulation,Data Sovereignty,431000000.0
GDPR Regulation,data breach incident,United Kingdom,154 million,2019,536,86.3518140612957,General Data Protection Regulation,Data Breach,154000000.0
gdpr rules,right to be forgotten,United States,294 million,2017,346,45.221794088980715,General Data Protection Regulation,Right to be Forgotten,294000000.0
CCPA law,cookies tracking,United States,427 million,2018,181,17.63869865062233,California Consumer Privacy Act,Cookies & Tracking,427000000.0
California CCPA,information protection,Brazil,455 million,2016,176,78.04957075460877,California Consumer Privacy Act,Data Protection,455000000.0
Personal Information Protection Law,right to be forgotten,China,491 million,2017,468,51.51736824068126,Personal Information Protection Law,Right to be Forgotten,491000000.0
California CCPA,data privacy,Germany,337 million,2019,629,86.06320178907339,California Consumer Privacy Act,Data Protection,337000000.0
PIPL China,data privacy,United Kingdom,63 million,2016,735,6.7076477388427485,Personal Information Protection Law,Data Protection,63000000.0
CCPA law,data breach incident,United States,215 million,2021,31,46.82318284413793,California Consumer Privacy Act,Data Breach,215000000.0
PIPL China,data sovereignty rules,Japan,305 million,2018,17,29.404467922097155,Personal Information Protection Law,Data Sovereignty,305000000.0
LGPD Brazil,right to be forgotten,France,371 million,2021,987,48.1087948387586,Lei Geral de Proteção de Dados,Right to be Forgotten,371000000.0
Personal Information Protection Law,data breach incident,United Kingdom,222 million,2019,896,33.43628113104822,Personal Information Protection Law,Data Breach,222000000.0
LGPD Brazil,data breach incident,France,55 million,2017,978,64.39995432390158,Lei Geral de Proteção de Dados,Data Breach,55000000.0
GDPR Regulation,cookies tracking,France,380 million,2022,348,40.79844953648447,General Data Protection Regulation,Cookies & Tracking,380000000.0
LGPD Brazil,data breach incident,United Kingdom,313 million,2018,766,1.9710537754364155,Lei Geral de Proteção de Dados,Data Breach,313000000.0
GDPR Regulation,data sovereignty rules,United States,54 million,2018,608,55.672158478336605,General Data Protection Regulation,Data Sovereignty,54000000.0
gdpr rules,data breach incident,Japan,264 million,2021,490,96.26493185548746,General Data Protection Regulation,Data Breach,264000000.0
Personal Information Protection Law,data sovereignty rules,Japan,165 million,2022,822,89.63358185211197,Personal Information Protection Law,Data Sovereignty,165000000.0
gdpr rules,data privacy,United Kingdom,7 million,2020,146,12.27768896627085,General Data Protection Regulation,Data Protection,7000000.0
California CCPA,data sovereignty rules,China,403 million,2017,513,91.06240035403039,California Consumer Privacy Act,Data Sovereignty,403000000.0
California CCPA,data breach incident,France,197 million,2022,385,36.30592121950905,California Consumer Privacy Act,Data Breach,197000000.0
California CCPA,cookies tracking,Brazil,119 million,2020,933,77.38345232013403,California Consumer Privacy Act,Cookies & Tracking,119000000.0
gdpr rules,data sovereignty rules,China,393 million,2018,499,97.45472651988699,General Data Protection Regulation,Data Sovereignty,393000000.0
GDPR Regulation,right to be forgotten,Japan,364 million,2018,726,79.98552559473153,General Data Protection Regulation,Right to be Forgotten,364000000.0
gdpr rules,data breach incident,Germany,209 million,2021,520,54.16342146608669,General Data Protection Regulation,Data Breach,209000000.0
GDPR Regulation,data privacy,Japan,237 million,2021,234,42.17039345532818,General Data Protection Regulation,Data Protection,237000000.0
gdpr rules,data sovereignty rules,Brazil,154 million,2017,726,68.31838564454814,General Data Protection Regulation,Data Sovereignty,154000000.0
gdpr rules,data sovereignty rules,France,326 million,2019,40,27.4055220687206,General Data Protection Regulation,Data Sovereignty,326000000.0
PIPL China,data privacy,Japan,17 million,2017,587,20.64212717606032,Personal Information Protection Law,Data Protection,17000000.0
Personal Information Protection Law,data sovereignty rules,United States,362 million,2016,286,87.38900775625153,Personal Information Protection Law,Data Sovereignty,362000000.0
gdpr rules,cookies tracking,Brazil,168 million,2016,820,17.53712786234496,General Data Protection Regulation,Cookies & Tracking,168000000.0
GDPR Regulation,right to be forgotten,Brazil,173 million,2019,701,51.89177052828376,General Data Protection Regulation,Right to be Forgotten,173000000.0
gdpr rules,cookies tracking,Japan,64 million,2018,704,8.279866792512646,General Data Protection Regulation,Cookies & Tracking,64000000.0
CCPA law,right to be forgotten,Brazil,292 million,2020,778,28.869373677069987,California Consumer Privacy Act,Right to be Forgotten,292000000.0
GDPR Regulation,data breach incident,United Kingdom,164 million,2018,309,47.60504021990997,General Data Protection Regulation,Data Breach,164000000.0
Personal Information Protection Law,information protection,Brazil,111 million,2016,761,3.1183135061284672,Personal Information Protection Law,Data Protection,111000000.0
CCPA law,data breach incident,China,148 million,2018,848,49.636624720123635,California Consumer Privacy Act,Data Breach,148000000.0
CCPA law,right to be forgotten,Germany,365 million,2017,449,10.65982531337718,California Consumer Privacy Act,Right to be Forgotten,365000000.0
GDPR Regulation,data privacy,Germany,201 million,2020,938,59.82860582681546,General Data Protection Regulation,Data Protection,201000000.0
LGPD Brazil,data breach incident,United States,25 million,2017,228,0.23393906257782593,Lei Geral de Proteção de Dados,Data Breach,25000000.0
Personal Information Protection Law,information protection,France,435 million,2019,274,31.45965568094109,Personal Information Protection Law,Data Protection,435000000.0
CCPA law,data privacy,Brazil,443 million,2016,329,69.05602324456406,California Consumer Privacy Act,Data Protection,443000000.0
LGPD Brazil,cookies tracking,Japan,497 million,2018,775,63.894938533426185,Lei Geral de Proteção de Dados,Cookies & Tracking,497000000.0
LGPD Brazil,data sovereignty rules,Japan,81 million,2021,199,24.966800885918595,Lei Geral de Proteção de Dados,Data Sovereignty,81000000.0
California CCPA,data breach incident,France,89 million,2016,876,66.99174645500392,California Consumer Privacy Act,Data Breach,89000000.0
gdpr rules,data privacy,United Kingdom,288 million,2017,980,47.32101180813334,General Data Protection Regulation,Data Protection,288000000.0
Personal Information Protection Law,data sovereignty rules,United Kingdom,391 million,2016,882,92.43961953765304,Personal Information Protection Law,Data Sovereignty,391000000.0
CCPA law,data sovereignty rules,France,498 million,2022,989,5.4882614646474925,California Consumer Privacy Act,Data Sovereignty,498000000.0
gdpr rules,data breach incident,France,483 million,2022,272,65.01673504432281,General Data Protection Regulation,Data Breach,483000000.0
CCPA law,cookies tracking,China,152 million,2020,97,88.4998356523281,California Consumer Privacy Act,Cookies & Tracking,152000000.0
gdpr rules,cookies tracking,United Kingdom,171 million,2022,887,53.949129237533725,General Data Protection Regulation,Cookies & Tracking,171000000.0
Personal Information Protection Law,data privacy,Brazil,349 million,2017,160,88.5977748236187,Personal Information Protection Law,Data Protection,349000000.0
California CCPA,information protection,France,426 million,2022,738,87.00988739009298,California Consumer Privacy Act,Data Protection,426000000.0
CCPA law,data sovereignty rules,Brazil,414 million,2017,415,93.25899094252529,California Consumer Privacy Act,Data Sovereignty,414000000.0
LGPD Brazil,information protection,China,379 million,2020,957,8.854341061361815,Lei Geral de Proteção de Dados,Data Protection,379000000.0
PIPL China,cookies tracking,Germany,318 million,2019,238,39.828738397563555,Personal Information Protection Law,Cookies & Tracking,318000000.0
GDPR Regulation,cookies tracking,Brazil,414 million,2016,989,0.3346362042979223,General Data Protection Regulation,Cookies & Tracking,414000000.0
Personal Information Protection Law,information protection,France,429 million,2019,145,23.360775104990992,Personal Information Protection Law,Data Protection,429000000.0
GDPR Regulation,data sovereignty rules,Japan,153 million,2022,584,10.946759867911515,General Data Protection Regulation,Data Sovereignty,153000000.0
California CCPA,cookies tracking,United States,377 million,2017,804,78.6345014415552,California Consumer Privacy Act,Cookies & Tracking,377000000.0
California CCPA,information protection,United Kingdom,427 million,2022,301,60.079844644219804,California Consumer Privacy Act,Data Protection,427000000.0
PIPL China,right to be forgotten,Germany,62 million,2022,563,6.4986409482894025,Personal Information Protection Law,Right to be Forgotten,62000000.0
California CCPA,data sovereignty rules,United Kingdom,72 million,2021,884,83.06425177506246,California Consumer Privacy Act,Data Sovereignty,72000000.0
gdpr rules,data breach incident,France,366 million,2016,217,3.6731937426613626,General Data Protection Regulation,Data Breach,366000000.0
Personal Information Protection Law,data sovereignty rules,Brazil,259 million,2021,46,21.63240230365535,Personal Information Protection Law,Data Sovereignty,259000000.0
CCPA law,cookies tracking,France,9 million,2016,572,26.02333679515273,California Consumer Privacy Act,Cookies & Tracking,9000000.0
gdpr rules,right to be forgotten,Japan,419 million,2016,215,89.74361480462039,General Data Protection Regulation,Right to be Forgotten,419000000.0
Personal Information Protection Law,data sovereignty rules,Brazil,227 million,2022,88,59.293993484170315,Personal Information Protection Law,Data Sovereignty,227000000.0
PIPL China,right to be forgotten,United States,398 million,2016,951,26.560004258870606,Personal Information Protection Law,Right to be Forgotten,398000000.0
PIPL China,data privacy,United States,476 million,2016,737,86.21276172654507,Personal Information Protection Law,Data Protection,476000000.0
LGPD Brazil,data privacy,Brazil,9 million,2018,954,28.139096057752678,Lei Geral de Proteção de Dados,Data Protection,9000000.0
LGPD Brazil,information protection,United States,124 million,2020,175,49.58757350787708,Lei Geral de Proteção de Dados,Data Protection,124000000.0
PIPL China,cookies tracking,Brazil,454 million,2019,964,99.14753351450481,Personal Information Protection Law,Cookies & Tracking,454000000.0
PIPL China,information protection,Brazil,114 million,2018,697,57.131894191957414,Personal Information Protection Law,Data Protection,114000000.0
gdpr rules,data breach incident,Brazil,40 million,2020,288,87.8629986355158,General Data Protection Regulation,Data Breach,40000000.0
California CCPA,data privacy,United States,147 million,2018,815,70.83629767150347,California Consumer Privacy Act,Data Protection,147000000.0
PIPL China,data privacy,Brazil,363 million,2017,355,61.86113782151843,Personal Information Protection Law,Data Protection,363000000.0
California CCPA,data sovereignty rules,United States,422 million,2020,825,46.547000876998354,California Consumer Privacy Act,Data Sovereignty,422000000.0
LGPD Brazil,right to be forgotten,France,31 million,2018,436,74.35082562916078,Lei Geral de Proteção de Dados,Right to be Forgotten,31000000.0
gdpr rules,cookies tracking,France,415 million,2021,588,50.746773376083624,General Data Protection Regulation,Cookies & Tracking,415000000.0
gdpr rules,data sovereignty rules,Japan,295 million,2018,112,55.98443123088295,General Data Protection Regulation,Data Sovereignty,295000000.0
LGPD Brazil,right to be forgotten,China,360 million,2020,674,12.844871809319136,Lei Geral de Proteção de Dados,Right to be Forgotten,360000000.0
Personal Information Protection Law,right to be forgotten,Germany,467 million,2017,830,39.21512114451966,Personal Information Protection Law,Right to be Forgotten,467000000.0
Personal Information Protection Law,data sovereignty rules,Brazil,335 million,2021,195,17.37534753075668,Personal Information Protection Law,Data Sovereignty,335000000.0
gdpr rules,cookies tracking,United States,484 million,2016,523,6.73506014687717,General Data Protection Regulation,Cookies & Tracking,484000000.0
Personal Information Protection Law,data privacy,Japan,394 million,2017,119,4.5742033812512854,Personal Information Protection Law,Data Protection,394000000.0
Personal Information Protection Law,data sovereignty rules,China,306 million,2019,762,13.008624013063198,Personal Information Protection Law,Data Sovereignty,306000000.0
California CCPA,data sovereignty rules,United States,381 million,2016,645,37.18335292387246,California Consumer Privacy Act,Data Sovereignty,381000000.0
CCPA law,data breach incident,France,416 million,2022,537,15.893828327675653,California Consumer Privacy Act,Data Breach,416000000.0
PIPL China,cookies tracking,Germany,226 million,2018,396,85.4209774461566,Personal Information Protection Law,Cookies & Tracking,226000000.0
LGPD Brazil,data sovereignty rules,Brazil,271 million,2018,883,83.99471646724719,Lei Geral de Proteção de Dados,Data Sovereignty,271000000.0
Personal Information Protection Law,cookies tracking,Japan,175 million,2018,538,86.80543225322928,Personal Information Protection Law,Cookies & Tracking,175000000.0
California CCPA,cookies tracking,Brazil,382 million,2020,302,41.97273169261223,California Consumer Privacy Act,Cookies & Tracking,382000000.0
California CCPA,information protection,United States,443 million,2016,452,98.39776479598282,California Consumer Privacy Act,Data Protection,443000000.0
gdpr rules,cookies tracking,Japan,257 million,2022,161,21.31047040250833,General Data Protection Regulation,Cookies & Tracking,257000000.0
GDPR Regulation,data privacy,China,320 million,2017,270,47.15324601025127,General Data Protection Regulation,Data Protection,320000000.0
California CCPA,information protection,Germany,27 million,2016,604,77.65968527917417,California Consumer Privacy Act,Data Protection,27000000.0
CCPA law,information protection,France,79 million,2019,198,62.62203216314154,California Consumer Privacy Act,Data Protection,79000000.0
California CCPA,data sovereignty rules,China,448 million,2017,898,18.545887467665434,California Consumer Privacy Act,Data Sovereignty,448000000.0
GDPR Regulation,information protection,Japan,15 million,2022,272,60.730644826267124,General Data Protection Regulation,Data Protection,15000000.0
California CCPA,data privacy,Japan,340 million,2016,955,6.420893707513409,California Consumer Privacy Act,Data Protection,340000000.0
gdpr rules,data breach incident,Brazil,117 million,2016,71,46.459859663581014,General Data Protection Regulation,Data Breach,117000000.0
gdpr rules,information protection,United Kingdom,478 million,2022,165,29.166257870930323,General Data Protection Regulation,Data Protection,478000000.0
GDPR Regulation,data privacy,China,301 million,2021,424,3.9618825348357145,General Data Protection Regulation,Data Protection,301000000.0
CCPA law,data privacy,Germany,214 million,2019,888,57.09045018441643,California Consumer Privacy Act,Data Protection,214000000.0
Personal Information Protection Law,information protection,China,463 million,2019,672,55.96486834869141,Personal Information Protection Law,Data Protection,463000000.0
gdpr rules,cookies tracking,Germany,416 million,2017,224,8.786649914483336,General Data Protection Regulation,Cookies & Tracking,416000000.0
Personal Information Protection Law,data privacy,Brazil,461 million,2019,665,39.69232762015961,Personal Information Protection Law,Data Protection,461000000.0
Personal Information Protection Law,right to be forgotten,Japan,194 million,2017,142,20.01502442448101,Personal Information Protection Law,Right to be Forgotten,194000000.0
California CCPA,data privacy,United States,375 million,2020,962,89.62213026850382,California Consumer Privacy Act,Data Protection,375000000.0
Personal Information Protection Law,data privacy,United Kingdom,9 million,2022,415,29.883588633731385,Personal Information Protection Law,Data Protection,9000000.0
gdpr rules,cookies tracking,Japan,204 million,2019,317,61.2257985881158,General Data Protection Regulation,Cookies & Tracking,204000000.0
LGPD Brazil,data breach incident,China,383 million,2019,389,81.72977699624937,Lei Geral de Proteção de Dados,Data Breach,383000000.0
LGPD Brazil,data breach incident,United Kingdom,410 million,2016,699,73.15895217553319,Lei Geral de Proteção de Dados,Data Breach,410000000.0
gdpr rules,information protection,China,459 million,2022,523,15.954468011318834,General Data Protection Regulation,Data Protection,459000000.0
CCPA law,right to be forgotten,United States,301 million,2022,749,33.68957917711069,California Consumer Privacy Act,Right to be Forgotten,301000000.0
PIPL China,data sovereignty rules,United Kingdom,392 million,2018,811,55.53635509376312,Personal Information Protection Law,Data Sovereignty,392000000.0
CCPA law,information protection,Brazil,402 million,2016,58,65.03256863469369,California Consumer Privacy Act,Data Protection,402000000.0
CCPA law,data breach incident,Brazil,202 million,2020,949,3.0652502205806065,California Consumer Privacy Act,Data Breach,202000000.0
LGPD Brazil,cookies tracking,Germany,353 million,2021,724,72.7169069766308,Lei Geral de Proteção de Dados,Cookies & Tracking,353000000.0
California CCPA,data sovereignty rules,China,445 million,2019,363,76.77238880667802,California Consumer Privacy Act,Data Sovereignty,445000000.0
gdpr rules,data privacy,United States,444 million,2016,419,2.9394445756507293,General Data Protection Regulation,Data Protection,444000000.0
California CCPA,right to be forgotten,United Kingdom,354 million,2017,931,42.17209268734554,California Consumer Privacy Act,Right to be Forgotten,354000000.0
CCPA law,data breach incident,France,426 million,2021,636,21.066218900566657,California Consumer Privacy Act,Data Breach,426000000.0
gdpr rules,data sovereignty rules,United Kingdom,237 million,2016,866,77.60002070354295,General Data Protection Regulation,Data Sovereignty,237000000.0
Personal Information Protection Law,right to be forgotten,China,100 million,2021,333,51.26152052058052,Personal Information Protection Law,Right to be Forgotten,100000000.0
PIPL China,information protection,Brazil,293 million,2016,317,9.739339255355217,Personal Information Protection Law,Data Protection,293000000.0
LGPD Brazil,information protection,United Kingdom,381 million,2016,83,59.29508514349274,Lei Geral de Proteção de Dados,Data Protection,381000000.0
GDPR Regulation,data breach incident,Germany,326 million,2016,27,25.813343270112753,General Data Protection Regulation,Data Breach,326000000.0
PIPL China,data privacy,China,229 million,2019,300,23.702785710833616,Personal Information Protection Law,Data Protection,229000000.0
CCPA law,right to be forgotten,United States,287 million,2021,269,33.08893629891719,California Consumer Privacy Act,Right to be Forgotten,287000000.0
gdpr rules,cookies tracking,Japan,93 million,2016,256,44.94338352137377,General Data Protection Regulation,Cookies & Tracking,93000000.0
CCPA law,cookies tracking,Germany,264 million,2016,575,35.92507479162455,California Consumer Privacy Act,Cookies & Tracking,264000000.0
GDPR Regulation,data breach incident,Brazil,284 million,2022,996,53.35119252996956,General Data Protection Regulation,Data Breach,284000000.0
GDPR Regulation,cookies tracking,China,305 million,2022,718,55.81402495938629,General Data Protection Regulation,Cookies & Tracking,305000000.0
PIPL China,cookies tracking,France,251 million,2021,641,12.297080852962672,Personal Information Protection Law,Cookies & Tracking,251000000.0
California CCPA,right to be forgotten,Brazil,293 million,2016,118,22.470117697267998,California Consumer Privacy Act,Right to be Forgotten,293000000.0
PIPL China,data breach incident,Brazil,485 million,2016,690,4.15728590503921,Personal Information Protection Law,Data Breach,485000000.0
California CCPA,data sovereignty rules,France,490 million,2018,810,1.7379790185479638,California Consumer Privacy Act,Data Sovereignty,490000000.0
gdpr rules,data sovereignty rules,Germany,217 million,2022,222,25.422457989749326,General Data Protection Regulation,Data Sovereignty,217000000.0
gdpr rules,cookies tracking,Japan,427 million,2019,150,2.9973589872677953,General Data Protection Regulation,Cookies & Tracking,427000000.0
California CCPA,right to be forgotten,France,301 million,2019,374,16.23818946623209,California Consumer Privacy Act,Right to be Forgotten,301000000.0
GDPR Regulation,data sovereignty rules,Japan,341 million,2020,494,17.71497894473859,General Data Protection Regulation,Data Sovereignty,341000000.0
GDPR Regulation,right to be forgotten,United States,290 million,2017,413,49.71747640084273,General Data Protection Regulation,Right to be Forgotten,290000000.0
gdpr rules,data privacy,China,145 million,2018,839,79.55103716964031,General Data Protection Regulation,Data Protection,145000000.0
GDPR Regulation,data privacy,United States,452 million,2022,975,82.68388837118775,General Data Protection Regulation,Data Protection,452000000.0
PIPL China,data privacy,France,304 million,2021,219,15.928744524280514,Personal Information Protection Law,Data Protection,304000000.0
Personal Information Protection Law,data privacy,Germany,192 million,2016,88,87.07534503372591,Personal Information Protection Law,Data Protection,192000000.0
