regulation,concept,country,fine_amount,enactment_year,data_breaches,compliance_score,regulation_standardized,concept_category,fine_normalized
PIPL China,data sovereignty rules,United Kingdom,73 million,2016,970,87.8515561301348,Personal Information Protection Law,Data Sovereignty,73000000.0
Personal Information Protection Law,information protection,China,381 million,2021,18,80.78459419412586,Personal Information Protection Law,Data Protection,381000000.0
PIPL China,data privacy,United Kingdom,82 million,2018,364,81.78342161750216,Personal Information Protection Law,Data Protection,82000000.0
Personal Information Protection Law,information protection,United Kingdom,344 million,2016,724,32.45858299002703,Personal Information Protection Law,Data Protection,344000000.0
gdpr rules,data sovereignty rules,United States,76 million,2019,604,44.86936226225306,General Data Protection Regulation,Data Sovereignty,76000000.0
GDPR Regulation,data breach incident,China,305 million,2021,985,58.706170770115094,General Data Protection Regulation,Data Breach,305000000.0
Personal Information Protection Law,information protection,France,456 million,2017,941,50.04453091307415,Personal Information Protection Law,Data Protection,456000000.0
gdpr rules,right to be forgotten,Japan,85 million,2019,628,81.37662883195864,General Data Protection Regulation,Right to be Forgotten,85000000.0
California CCPA,data sovereignty rules,France,153 million,2020,974,53.360254672687844,California Consumer Privacy Act,Data Sovereignty,153000000.0
CCPA law,information protection,Japan,271 million,2017,363,95.55236959549347,California Consumer Privacy Act,Data Protection,271000000.0
PIPL China,data breach incident,United Kingdom,493 million,2022,116,89.8030548949987,Personal Information Protection Law,Data Breach,493000000.0
California CCPA,data breach incident,United States,281 million,2022,323,93.44360268055144,California Consumer Privacy Act,Data Breach,281000000.0
CCPA law,right to be forgotten,Japan,470 million,2020,963,25.677656772050796,California Consumer Privacy Act,Right to be Forgotten,470000000.0
Personal Information Protection Law,data breach incident,Brazil,52 million,2022,155,53.91612766752545,Personal Information Protection Law,Data Breach,52000000.0
gdpr rules,cookies tracking,Japan,144 million,2017,1,27.262400073353376,General Data Protection Regulation,Cookies & Tracking,144000000.0
gdpr rules,data privacy,Japan,132 million,2018,262,68.11178539649828,General Data Protection Regulation,Data Protection,132000000.0
LGPD Brazil,data sovereignty rules,United Kingdom,74 million,2022,958,10.687692309474384,Lei Geral de Proteção de Dados,Data Sovereignty,74000000.0
PIPL China,right to be forgotten,China,426 million,2019,451,8.703896258765864,Personal Information Protection Law,Right to be Forgotten,426000000.0
GDPR Regulation,cookies tracking,Brazil,310 million,2017,558,95.14033422066571,General Data Protection Regulation,Cookies & Tracking,310000000.0
Personal Information Protection Law,information protection,Brazil,375 million,2021,219,22.807977194893247,Personal Information Protection Law,Data Protection,375000000.0
LGPD Brazil,right to be forgotten,France,9 million,2016,636,90.58911047877604,Lei Geral de Proteção de Dados,Right to be Forgotten,9000000.0
GDPR Regulation,right to be forgotten,United States,152 million,2020,579,27.48060355481361,General Data Protection Regulation,Right to be Forgotten,152000000.0
California CCPA,cookies tracking,United Kingdom,19 million,2017,856,9.553531383466819,California Consumer Privacy Act,Cookies & Tracking,19000000.0
gdpr rules,data privacy,United Kingdom,164 million,2017,580,16.801420774486342,General Data Protection Regulation,Data Protection,164000000.0
California CCPA,right to be forgotten,Germany,483 million,2022,660,9.571455552016172,California Consumer Privacy Act,Right to be Forgotten,483000000.0
PIPL China,data breach incident,China,432 million,2022,159,63.796079331597014,Personal Information Protection Law,Data Breach,432000000.0
Personal Information Protection Law,data sovereignty rules,Brazil,457 million,2016,253,14.177439352710186,Personal Information Protection Law,Data Sovereignty,457000000.0
CCPA law,data sovereignty rules,France,320 million,2018,553,42.819961492561475,California Consumer Privacy Act,Data Sovereignty,320000000.0
GDPR Regulation,data privacy,United States,167 million,2022,279,12.839428945412523,General Data Protection Regulation,Data Protection,167000000.0
California CCPA,right to be forgotten,Japan,19 million,2017,287,27.416066655980586,California Consumer Privacy Act,Right to be Forgotten,19000000.0
California CCPA,data sovereignty rules,Germany,494 million,2019,898,40.11879140389827,California Consumer Privacy Act,Data Sovereignty,494000000.0
CCPA law,information protection,Germany,353 million,2022,707,44.24099364806695,California Consumer Privacy Act,Data Protection,353000000.0
gdpr rules,cookies tracking,Brazil,316 million,2019,538,64.01682238281661,General Data Protection Regulation,Cookies & Tracking,316000000.0
Personal Information Protection Law,right to be forgotten,United States,264 million,2021,811,32.43337531153756,Personal Information Protection Law,Right to be Forgotten,264000000.0
Personal Information Protection Law,information protection,France,259 million,2022,171,66.18391898493786,Personal Information Protection Law,Data Protection,259000000.0
CCPA law,right to be forgotten,United Kingdom,209 million,2021,115,6.0142342600785215,California Consumer Privacy Act,Right to be Forgotten,209000000.0
gdpr rules,cookies tracking,Brazil,300 million,2020,476,69.00048908206658,General Data Protection Regulation,Cookies & Tracking,300000000.0
gdpr rules,information protection,Japan,311 million,2016,54,75.61633288952461,General Data Protection Regulation,Data Protection,311000000.0
California CCPA,cookies tracking,United States,145 million,2021,236,11.982900201764634,California Consumer Privacy Act,Cookies & Tracking,145000000.0
Personal Information Protection Law,data sovereignty rules,China,115 million,2019,320,84.20332943764213,Personal Information Protection Law,Data Sovereignty,115000000.0
California CCPA,information protection,Japan,149 million,2017,455,75.52704204968079,California Consumer Privacy Act,Data Protection,149000000.0
PIPL China,cookies tracking,Japan,161 million,2019,737,6.310903307915017,Personal Information Protection Law,Cookies & Tracking,161000000.0
GDPR Regulation,right to be forgotten,Brazil,292 million,2017,360,8.764274676383854,General Data Protection Regulation,Right to be Forgotten,292000000.0
GDPR Regulation,data privacy,Germany,475 million,2018,834,39.698151707428345,General Data Protection Regulation,Data Protection,475000000.0
gdpr rules,cookies tracking,France,407 million,2022,261,91.93919732144174,General Data Protection Regulation,Cookies & Tracking,407000000.0
LGPD Brazil,information protection,China,427 million,2020,243,20.85105143573358,Lei Geral de Proteção de Dados,Data Protection,427000000.0
GDPR Regulation,right to be forgotten,Japan,239 million,2017,428,38.06232934765801,General Data Protection Regulation,Right to be Forgotten,239000000.0
gdpr rules,information protection,Japan,216 million,2021,66,79.00304363070614,General Data Protection Regulation,Data Protection,216000000.0
Personal Information Protection Law,data privacy,United Kingdom,436 million,2020,674,17.35245149865087,Personal Information Protection Law,Data Protection,436000000.0
CCPA law,right to be forgotten,Japan,130 million,2019,977,64.0972077345332,California Consumer Privacy Act,Right to be Forgotten,130000000.0
gdpr rules,data privacy,Brazil,25 million,2021,288,92.27571905133944,General Data Protection Regulation,Data Protection,25000000.0
GDPR Regulation,information protection,Japan,270 million,2021,380,31.753144787673705,General Data Protection Regulation,Data Protection,270000000.0
GDPR Regulation,information protection,Germany,483 million,2020,116,12.17619111252748,General Data Protection Regulation,Data Protection,483000000.0
gdpr rules,cookies tracking,Germany,405 million,2022,579,7.9965394359301945,General Data Protection Regulation,Cookies & Tracking,405000000.0
California CCPA,data sovereignty rules,United Kingdom,12 million,2021,531,43.95116886329101,California Consumer Privacy Act,Data Sovereignty,12000000.0
LGPD Brazil,information protection,Brazil,316 million,2018,253,60.255316384286495,Lei Geral de Proteção de Dados,Data Protection,316000000.0
CCPA law,data breach incident,Brazil,151 million,2018,929,45.98004237693202,California Consumer Privacy Act,Data Breach,151000000.0
Personal Information Protection Law,data breach incident,France,130 million,2020,926,69.50352288585532,Personal Information Protection Law,Data Breach,130000000.0
LGPD Brazil,data breach incident,Germany,457 million,2018,148,12.138493942242889,Lei Geral de Proteção de Dados,Data Breach,457000000.0
Personal Information Protection Law,data breach incident,United Kingdom,190 million,2019,608,50.94221281497897,Personal Information Protection Law,Data Breach,190000000.0
GDPR Regulation,data sovereignty rules,United Kingdom,103 million,2019,819,17.375259566229452,General Data Protection Regulation,Data Sovereignty,103000000.0
California CCPA,information protection,United Kingdom,420 million,2017,62,79.20936337605433,California Consumer Privacy Act,Data Protection,420000000.0
Personal Information Protection Law,data sovereignty rules,United States,191 million,2022,154,41.4129752528927,Personal Information Protection Law,Data Sovereignty,191000000.0
LGPD Brazil,data sovereignty rules,Brazil,14 million,2021,644,1.1031264428647214,Lei Geral de Proteção de Dados,Data Sovereignty,14000000.0
Personal Information Protection Law,data breach incident,Brazil,386 million,2021,741,25.98132087450342,Personal Information Protection Law,Data Breach,386000000.0
LGPD Brazil,right to be forgotten,United Kingdom,138 million,2020,64,32.35003949114738,Lei Geral de Proteção de Dados,Right to be Forgotten,138000000.0
gdpr rules,data sovereignty rules,Brazil,474 million,2020,337,6.4616679844086145,General Data Protection Regulation,Data Sovereignty,474000000.0
California CCPA,data privacy,United States,160 million,2016,699,64.60901234625081,California Consumer Privacy Act,Data Protection,160000000.0
California CCPA,data sovereignty rules,France,405 million,2021,707,86.46603921404177,California Consumer Privacy Act,Data Sovereignty,405000000.0
California CCPA,right to be forgotten,United States,112 million,2016,732,39.44762785700353,California Consumer Privacy Act,Right to be Forgotten,112000000.0
gdpr rules,data sovereignty rules,France,422 million,2020,624,95.53346865039283,General Data Protection Regulation,Data Sovereignty,422000000.0
GDPR Regulation,data privacy,Germany,17 million,2017,571,7.641685943805143,General Data Protection Regulation,Data Protection,17000000.0
gdpr rules,right to be forgotten,France,97 million,2019,231,46.147746462473414,General Data Protection Regulation,Right to be Forgotten,97000000.0
LGPD Brazil,right to be forgotten,United States,203 million,2021,199,22.696469436536415,Lei Geral de Proteção de Dados,Right to be Forgotten,203000000.0
California CCPA,data sovereignty rules,United States,401 million,2020,415,98.82752710001313,California Consumer Privacy Act,Data Sovereignty,401000000.0
PIPL China,data sovereignty rules,Germany,87 million,2022,42,65.90355342036808,Personal Information Protection Law,Data Sovereignty,87000000.0
CCPA law,data privacy,Brazil,435 million,2019,276,38.759523148276955,California Consumer Privacy Act,Data Protection,435000000.0
Personal Information Protection Law,cookies tracking,United States,415 million,2019,398,94.23153896731928,Personal Information Protection Law,Cookies & Tracking,415000000.0
California CCPA,data breach incident,United States,499 million,2017,260,54.96160437189245,California Consumer Privacy Act,Data Breach,499000000.0
gdpr rules,information protection,United Kingdom,352 million,2019,336,29.544477747742025,General Data Protection Regulation,Data Protection,352000000.0
GDPR Regulation,data privacy,France,256 million,2022,945,1.0427699397403067,General Data Protection Regulation,Data Protection,256000000.0
Personal Information Protection Law,cookies tracking,Japan,292 million,2016,168,95.9826518075929,Personal Information Protection Law,Cookies & Tracking,292000000.0
Personal Information Protection Law,right to be forgotten,France,119 million,2020,675,29.282203670096475,Personal Information Protection Law,Right to be Forgotten,119000000.0
gdpr rules,information protection,Brazil,488 million,2020,159,74.8073179429532,General Data Protection Regulation,Data Protection,488000000.0
California CCPA,right to be forgotten,United States,288 million,2017,782,11.080796217980705,California Consumer Privacy Act,Right to be Forgotten,288000000.0
LGPD Brazil,data privacy,Germany,402 million,2018,845,43.940498969445215,Lei Geral de Proteção de Dados,Data Protection,402000000.0
gdpr rules,information protection,China,473 million,2021,979,12.150137630091805,General Data Protection Regulation,Data Protection,473000000.0
CCPA law,information protection,Germany,288 million,2020,994,67.14549348946433,California Consumer Privacy Act,Data Protection,288000000.0
LGPD Brazil,data privacy,China,222 million,2016,942,25.224102017336158,Lei Geral de Proteção de Dados,Data Protection,222000000.0
Personal Information Protection Law,data sovereignty rules,Japan,397 million,2021,359,55.781322551106996,Personal Information Protection Law,Data Sovereignty,397000000.0
California CCPA,data breach incident,Japan,151 million,2021,234,26.933129830202507,California Consumer Privacy Act,Data Breach,151000000.0
PIPL China,data sovereignty rules,France,348 million,2017,540,68.52980161158733,Personal Information Protection Law,Data Sovereignty,348000000.0
CCPA law,right to be forgotten,United Kingdom,436 million,2022,406,84.07030280112,California Consumer Privacy Act,Right to be Forgotten,436000000.0
Personal Information Protection Law,data breach incident,Brazil,461 million,2020,352,50.83605469162799,Personal Information Protection Law,Data Breach,461000000.0
Personal Information Protection Law,data breach incident,United Kingdom,191 million,2020,29,87.33229158608077,Personal Information Protection Law,Data Breach,191000000.0
GDPR Regulation,data sovereignty rules,United Kingdom,367 million,2017,185,0.9331619827093296,General Data Protection Regulation,Data Sovereignty,367000000.0
California CCPA,data sovereignty rules,United States,129 million,2016,899,9.917809958721591,California Consumer Privacy Act,Data Sovereignty,129000000.0
gdpr rules,right to be forgotten,United States,224 million,2016,9,74.23480505725092,General Data Protection Regulation,Right to be Forgotten,224000000.0
LGPD Brazil,data breach incident,United States,302 million,2017,936,37.52599044426663,Lei Geral de Proteção de Dados,Data Breach,302000000.0
California CCPA,cookies tracking,Japan,393 million,2017,601,83.99639802821825,California Consumer Privacy Act,Cookies & Tracking,393000000.0
GDPR Regulation,information protection,Japan,12 million,2016,417,75.86763901110048,General Data Protection Regulation,Data Protection,12000000.0
CCPA law,data breach incident,United Kingdom,20 million,2022,69,87.66507618282006,California Consumer Privacy Act,Data Breach,20000000.0
gdpr rules,cookies tracking,United Kingdom,101 million,2020,131,72.2070938202737,General Data Protection Regulation,Cookies & Tracking,101000000.0
Personal Information Protection Law,data breach incident,France,24 million,2020,741,41.262184084862376,Personal Information Protection Law,Data Breach,24000000.0
LGPD Brazil,data sovereignty rules,France,488 million,2021,941,35.54930104413574,Lei Geral de Proteção de Dados,Data Sovereignty,488000000.0
PIPL China,cookies tracking,Germany,57 million,2022,582,48.09728898861238,Personal Information Protection Law,Cookies & Tracking,57000000.0
CCPA law,data sovereignty rules,France,14 million,2022,499,56.06600944161709,California Consumer Privacy Act,Data Sovereignty,14000000.0
gdpr rules,information protection,France,254 million,2018,158,2.293281126804203,General Data Protection Regulation,Data Protection,254000000.0
GDPR Regulation,information protection,United States,403 million,2021,663,33.42383186960608,General Data Protection Regulation,Data Protection,403000000.0
gdpr rules,information protection,Brazil,30 million,2022,867,51.72690564416094,General Data Protection Regulation,Data Protection,30000000.0
PIPL China,cookies tracking,Japan,432 million,2022,112,43.40193661738753,Personal Information Protection Law,Cookies & Tracking,432000000.0
LGPD Brazil,cookies tracking,Germany,146 million,2018,475,73.56631142391899,Lei Geral de Proteção de Dados,Cookies & Tracking,146000000.0
GDPR Regulation,cookies tracking,Japan,459 million,2020,160,42.1248053294072,General Data Protection Regulation,Cookies & Tracking,459000000.0
California CCPA,data breach incident,United Kingdom,260 million,2021,558,83.98022856356172,California Consumer Privacy Act,Data Breach,260000000.0
LGPD Brazil,data privacy,France,75 million,2020,504,56.55499649214404,Lei Geral de Proteção de Dados,Data Protection,75000000.0
gdpr rules,data breach incident,Brazil,138 million,2018,624,58.5810145971902,General Data Protection Regulation,Data Breach,138000000.0
PIPL China,information protection,Germany,118 million,2018,876,78.2581939851338,Personal Information Protection Law,Data Protection,118000000.0
gdpr rules,data breach incident,Japan,403 million,2017,580,84.19335667918087,General Data Protection Regulation,Data Breach,403000000.0
California CCPA,data privacy,Brazil,421 million,2017,703,48.29688720853552,California Consumer Privacy Act,Data Protection,421000000.0
gdpr rules,cookies tracking,Japan,70 million,2022,294,49.646115235529976,General Data Protection Regulation,Cookies & Tracking,70000000.0
GDPR Regulation,cookies tracking,Japan,129 million,2016,181,22.522370226848977,General Data Protection Regulation,Cookies & Tracking,129000000.0
California CCPA,data privacy,United Kingdom,364 million,2019,663,47.206043419699824,California Consumer Privacy Act,Data Protection,364000000.0
Personal Information Protection Law,cookies tracking,France,213 million,2021,341,26.170568373590598,Personal Information Protection Law,Cookies & Tracking,213000000.0
LGPD Brazil,cookies tracking,Japan,163 million,2017,847,37.12070938899983,Lei Geral de Proteção de Dados,Cookies & Tracking,163000000.0
gdpr rules,data privacy,Brazil,479 million,2021,555,15.638180440344795,General Data Protection Regulation,Data Protection,479000000.0
CCPA law,cookies tracking,France,228 million,2017,874,13.924537111759516,California Consumer Privacy Act,Cookies & Tracking,228000000.0
gdpr rules,data privacy,United States,196 million,2022,69,89.98333456872724,General Data Protection Regulation,Data Protection,196000000.0
CCPA law,cookies tracking,United Kingdom,466 million,2022,916,5.225787928602377,California Consumer Privacy Act,Cookies & Tracking,466000000.0
Personal Information Protection Law,data privacy,Brazil,492 million,2017,20,25.65300624442478,Personal Information Protection Law,Data Protection,492000000.0
LGPD Brazil,right to be forgotten,Brazil,131 million,2016,914,30.869874337319526,Lei Geral de Proteção de Dados,Right to be Forgotten,131000000.0
California CCPA,data privacy,Brazil,341 million,2016,160,15.124682873493455,California Consumer Privacy Act,Data Protection,341000000.0
LGPD Brazil,right to be forgotten,Germany,196 million,2022,597,56.12227882825249,Lei Geral de Proteção de Dados,Right to be Forgotten,196000000.0
PIPL China,data sovereignty rules,France,81 million,2019,953,54.254580339542294,Personal Information Protection Law,Data Sovereignty,81000000.0
Personal Information Protection Law,data privacy,Germany,423 million,2017,965,22.614705158994074,Personal Information Protection Law,Data Protection,423000000.0
GDPR Regulation,right to be forgotten,Brazil,98 million,2020,513,66.41879145054173,General Data Protection Regulation,Right to be Forgotten,98000000.0
gdpr rules,right to be forgotten,France,57 million,2018,636,74.92837126957764,General Data Protection Regulation,Right to be Forgotten,57000000.0
LGPD Brazil,information protection,China,76 million,2018,649,97.80618179735285,Lei Geral de Proteção de Dados,Data Protection,76000000.0
LGPD Brazil,data privacy,United Kingdom,243 million,2020,531,54.48477590845157,Lei Geral de Proteção de Dados,Data Protection,243000000.0
Personal Information Protection Law,cookies tracking,Japan,68 million,2022,375,12.625378279261346,Personal Information Protection Law,Cookies & Tracking,68000000.0
Personal Information Protection Law,cookies tracking,China,79 million,2021,922,94.66379541996072,Personal Information Protection Law,Cookies & Tracking,79000000.0
gdpr rules,cookies tracking,France,168 million,2016,446,55.25136147827252,General Data Protection Regulation,Cookies & Tracking,168000000.0
Personal Information Protection Law,data breach incident,China,248 million,2016,553,49.781250803429025,Personal Information Protection Law,Data Breach,248000000.0
LGPD Brazil,cookies tracking,United Kingdom,262 million,2016,378,38.04200075075623,Lei Geral de Proteção de Dados,Cookies & Tracking,262000000.0
PIPL China,data breach incident,United States,403 million,2019,585,9.403610443426636,Personal Information Protection Law,Data Breach,403000000.0
GDPR Regulation,cookies tracking,Brazil,476 million,2020,71,79.79141596158941,General Data Protection Regulation,Cookies & Tracking,476000000.0
LGPD Brazil,information protection,France,47 million,2017,827,69.58991181688025,Lei Geral de Proteção de Dados,Data Protection,47000000.0
gdpr rules,data breach incident,Brazil,268 million,2018,282,27.690448737780894,General Data Protection Regulation,Data Breach,268000000.0
Personal Information Protection Law,data privacy,China,40 million,2016,519,89.39897100078704,Personal Information Protection Law,Data Protection,40000000.0
CCPA law,data sovereignty rules,China,380 million,2021,965,96.77558771033888,California Consumer Privacy Act,Data Sovereignty,380000000.0
GDPR Regulation,cookies tracking,United States,275 million,2021,886,96.71266152591704,General Data Protection Regulation,Cookies & Tracking,275000000.0
PIPL China,data sovereignty rules,Brazil,63 million,2021,268,32.30111983862138,Personal Information Protection Law,Data Sovereignty,63000000.0
Personal Information Protection Law,right to be forgotten,United Kingdom,412 million,2018,246,12.982644895171758,Personal Information Protection Law,Right to be Forgotten,412000000.0
GDPR Regulation,data breach incident,Germany,325 million,2019,792,82.2958446221486,General Data Protection Regulation,Data Breach,325000000.0
Personal Information Protection Law,information protection,Brazil,154 million,2018,700,33.684050186110326,Personal Information Protection Law,Data Protection,154000000.0
California CCPA,information protection,France,265 million,2021,210,75.95824101146317,California Consumer Privacy Act,Data Protection,265000000.0
CCPA law,right to be forgotten,United Kingdom,377 million,2019,875,31.406079499273197,California Consumer Privacy Act,Right to be Forgotten,377000000.0
gdpr rules,information protection,United States,216 million,2019,475,52.54349125456928,General Data Protection Regulation,Data Protection,216000000.0
PIPL China,cookies tracking,France,496 million,2021,416,23.98741127559447,Personal Information Protection Law,Cookies & Tracking,496000000.0
gdpr rules,data privacy,United States,180 million,2022,337,74.88263369633064,General Data Protection Regulation,Data Protection,180000000.0
LGPD Brazil,information protection,Germany,441 million,2020,619,47.128716739816454,Lei Geral de Proteção de Dados,Data Protection,441000000.0
CCPA law,data breach incident,Germany,271 million,2019,892,67.6177562075434,California Consumer Privacy Act,Data Breach,271000000.0
CCPA law,cookies tracking,United Kingdom,66 million,2022,453,85.57372589057863,California Consumer Privacy Act,Cookies & Tracking,66000000.0
GDPR Regulation,data breach incident,China,124 million,2017,920,21.552986879133186,General Data Protection Regulation,Data Breach,124000000.0
LGPD Brazil,data sovereignty rules,United States,143 million,2016,628,40.83063427594511,Lei Geral de Proteção de Dados,Data Sovereignty,143000000.0
California CCPA,cookies tracking,Germany,142 million,2022,392,78.84473432532987,California Consumer Privacy Act,Cookies & Tracking,142000000.0
LGPD Brazil,right to be forgotten,United States,333 million,2016,645,67.0732311905834,Lei Geral de Proteção de Dados,Right to be Forgotten,333000000.0
CCPA law,data breach incident,France,407 million,2021,549,22.673038292351066,California Consumer Privacy Act,Data Breach,407000000.0
